"pid","hotel","name","commenttitle","comment","rating"
"d1770798","Marina Bay Sands","Martin C","Impressive but without soul or real character","Interesting hotel, I booked here because I¡¯d seen loads of TV programs about the building and the pool at the top and I booked via an International Concierge service who I¡¯ve worked with for years for this hotel and the 2019 F1 that was my main reason for visiting.  Eight months before the event at time of booking I was told that the hotel was full and the only rooms available were garden view, I got my booking service to query this and they were told again that that was the case ¡¦ no way could I have a city view.  We arrived and the door service and reception service worked like clockwork and I¡¯m soon at the reception desk where to my surprise they offer me an upgrade to a city view for a fee ¡¦. I query this as I thought the place was packed but no a city view is suddenly¡¦","4"
"d1770798","Marina Bay Sands","Anthony A","One of a kind architecture and vista","I took a night tour which included a ride up the elevator to the 56th floor.  The vista included views of the bay, cargo ships, opera houses, and city buildings.  A must in Singapore if you can only do 1 thing.","5"
"d1770798","Marina Bay Sands","GGG","Amazing experience","We were so lucky we booked this hotel as our daughter fell sick and we couldnt go out and explore anything but gladly this hotel had everything in it. My children loved spending time in the infinity pool, we enjoyed shoppe at marina bay , the local laksa in the food court and my elder girl loved the digital interactive floor. All in all it was worth spending money on this hotel. Would recommend all the people specially travelling with children.","5"
"d1770798","Marina Bay Sands","MP18","Surreal experience..for different reasons","I spent 1 night at the Marina Bay Sands Hotel and I need to admit that I had never seen something similar before in my life. The architecture and the concept of this hotel is just breathtaking but I am not gonna focus on this aspect, rather I will list what I found amazing and ... what I did not like... yes something that I did not quite like happened during the checkin. Let me explain this. I was staying in a different hotel in Singapore and the day before the checkin at the Marina Bay Sands I phone them up to make a request for an early check in. I was not given a clear answer on that but they just said that this kind of request is subject to availability. Fair enough. The day after I headed to the hotel and during the checkin I was offered an early checkin option with an¡¦","4"
"d1770798","Marina Bay Sands","Liz S","Trip to Singapore","stayed at this Hotel for two nights, loved the pool and pool service. Staff very pleasant and efficient all around. breathing view from our room, the only thing i would  add is a coffee maker ...like Nesspresso or similar. Overall a great experience and a definite Must to stay when u visit Singapore .","4"
"d1770798","Marina Bay Sands","Anderssen","Two wounderful days and nights","I got to stay in the 70 years gift. Our stay was Club 56. We got 2 great days and nights. Taking a morning bath overlooking Singapore is an unforgettable experience. There will definitely be a few days at the hotel next time we go to the East. Am already looking forward to it.","5"
"d1770798","Marina Bay Sands","Gurnam","Best hotel in Singapore","This hotel is pricey but definitely is the best hotel in Singapore. We went during the 2019 F1 racing hence they upgraded us for free to a water view room where we could see the race through our bedroom window. Great location very central. Very helpful and friendly staff. The mini bar is expensive!!","5"
"d1770798","Marina Bay Sands","Vishal","Disappointed","Having stayed here before I know what level of service to expect. So I decided to book a room for my honeymoon as well as my birthday and coming to Singapore for the F1.   What can I say, the experience of MBS was very disappointing.  I made it clear I¡¯m here for a special occasion, I email before hand as well noticed the check in staff.   I was given a complement chocolate. Which was 5 small bits, now I was looking for a handout but small things like recommendations on where to go or suggestion as it¡¯s your honeymoon why not go to one of our restaurants where we will book you a table would have been nice.   I think the bit which showed me how inconsistent the service is, was when I was leaving my room and my neighbour had a cake delivered to them saying as it was your birthday¡¦","2"
"d1770798","Marina Bay Sands","LucBern-Switzerland","Amazing","The lobby is very crowdy and impersonal. We had the room at 26th floor and the view was wonderful The room with balcony is well equiped and was very nice. The swimming pool in the top is great although there were a lot of people. Very nice view from the roof top Terrasse. Big choise of very good restaurants and bars. All over very, very expensive stay.","4"
"d1770798","Marina Bay Sands","Mohamed Adam","Beauty full singapore","It was amazing experience and excellent view from the world's largest high roof swimming pool you can swim only if you are the guest others not allowed to enter the poolside  you can enjoy  the high rise buildings, sea, channels and much more","5"
"d1770798","Marina Bay Sands","Tamara T","What you see is what you get","We stayed here for one night, which is pretty much all you need.  Yes, the building is amazing, the views from the top are astonishing and the infinity pool is an incredible experience.  However - it is extremely busy and crowded, very over-priced and in some respects starting to show its age.  Some aspects of the decor could really use some attention, particularly in common hotel areas like lifts and hallways which clearly see a lot of traffic.  Notwithstanding this, the staff are very friendly and helpful and it is exceptionally well-located with enough in and around the complex to keep the most jaded traveller amused for at least 24 hours.","4"
