"pid","hotel","name","commenttitle","comment","rating"
"d310344","YMCA One Orchard","Who Me","Facilities in rooms are not that good.","While the overall condition of the room we had was not first rate I would suspect that the rest of the rooms in this YMCA were much the same.  There is a 3 Litre Kettle along with 2 Coffee/Tea Mugs, however unlike other hotels, there is no coffee or tea, sugar or milk to go with them, you have to buy your own!  The En-suite Shower has a Washbasin but this is not capable of providing any Hot Water as there is no pipe connected to supply it, all you get out of the 'Mixer' tap is Cold water which for shaving is less than ideal, or maybe you are expected to boil the kettle and use that?  After going to bed, if you wake up in the night it could be due to the amount of light coming into the room from the corridor between the door and the floor and also between the door and it's frame・","2"
"d310344","YMCA One Orchard","Mejor","great position!","great position of the hotel. Rooms clean and helpful staff. We arrived here last summer and we was surprised about the cleaness of the hotel, the roads and the city. Perfect price and very very usefull drink-machine just outside the hotel.","5"
"d310344","YMCA One Orchard","zitin05","Very convenient location with cozy rooms, just perfect!","While the location of YMCA One, Orchard is very convenient to commute across the country, it offers cozy rooms that are perfect for short holidays to Singapore.  The hotel staff is very hospitable and helpful - you could ask them for directions, specific details on attractions close by and they also book a cab for you within minutes. They also offer a great breakfast spread which makes a good start to every day!","5"
"d310344","YMCA One Orchard","fgc44","Basic, Old","Front desk staff were not very friendly. Carpets in hallways and rooms have stains. Mattress and pillow are hard. I stayed in a standard twin room, and the room was very small. Had to live out of my suitcase for the week as there were only a few hangers and no drawers/shelving. The safe and mini fridge are nice to have. There is a TV but I did not use it. The bed linens sometimes had holes or small stains on them. Updating needs to be done, but good location for easy travel. Breakfast is limited but was enough for a quick bite to eat before heading out for the day. The pool was a nice addition, but there were only about 4 seats. Overall would recommend for a place to put your head at night, but certainly no luxuries here.","3"
"d310344","YMCA One Orchard","djakob38","Too expensive, ugly rooms","You pay too much for the little rooms you get at YMCA One Orchard. My room was also dirty and quite old...this is not worth the price!! The pool on the roof is ok. The breakfast is quite a little bite, not more. Only the location of this hotel is a plus!","2"
"d310344","YMCA One Orchard","catcatab","Good value accommodation","We stayed at YMCA in Vancouver and were so satisfied. I did lots of research before our trip, so that helped.<U+00A0> Singapore is not cheap<U+00A0> therefore staying at YMCA was a big bang<U+00A0> for my buck.  For a first timer taking MRT from the airport to Y, it would be confusing to find despite the info from the hotel. We still got lost because the building hidden behind those big trees. Best bet is taking bus # 36, $2.5 it stops right in front of the hotel. Taking the bus is cheap to go around. Just ask the front desk to help with which bus number.  The room was so clean, small but sufficient and convenient with TV, small fridge, a safe... Hat off for the design!  Breakfast was a soooo good, so yummy, some items changed daily. Good coffee. Loved it! Staff was helpful and nice. There's a mall・","5"
"d310344","YMCA One Orchard","edith_chia","YMCA@One Orchard, Singapore","Excellent Location.  Close to Dhoby Ghaut MRT station. You can get to anywhere in Singapore using the MRT. So being close to one is very important.  Walking distance to Plaza Singapura using underpass. Just ask for directions.  Most Singaporeans speak good English and puzzles me when a few have trouble understanding English. Hop back onto the MRT to go to the next stop (Somerset) or further on (Orchard).Get a MRT map at any station. Plenty of food courts in Plaza Singapura (6th Flr or Basement 2). Try lonton, nasi lemak or yong tau fu etc. Dhoby Ghaut station has good food too.  Try Food Inn which offers pretty good Hainanese Chicken Rice. Breakfast is pretty good with a good variety of Asian Kuehs (cakes).   Facility-wise, YMCA is pretty clean. You get free bottled water each・","5"
"d310344","YMCA One Orchard","Jhingdee73","Everything Here is Good","I booked two rooms for my parents and sisters last December 2015. My parents are both firstimers in Singapore, so I must choose a hotel close to MRT stations, Everything here is good...the location, value for money, facilities and service.","3"
"d310344","YMCA One Orchard","Helsue","Good Budget Hotel","Great location, lovely helpful staff, comfortable room but needs a bit of refurbishment. Singapore hotels are very expensive and this is budget end. I was happy with what I got. Close to Dhoby Ghaut MRT station so easy and cheap to get around Singapore","4"
"d310344","YMCA One Orchard","juliash2015","a very convenient location","The hotel is conveniently situated very close to a bus stop and MRT station Dhoby Ghaut. There is a shopping center with lots of cafes, a food court and a supermarket nearby. The Grand Cathay Cineplex is also not far from the hotel. The staff of the hotel is rather helpful. But the sound insulation in the hotel is not good, that is why it can be noisy at nights.","4"
